Order_ID,Product,Category,Price,Quantity
1,Monitor,nan,212.0,3.0
2,Keyboard,Electronics,101.0,9.0
3,Tablet,Accessories,741.0,3.0
4,Keyboard,nan,319.0,
5,Keyboard,Gadgets,665.0,2.0
6,Phone,Gadgets,954.0,2.0
7,nan,Accessories,,2.0
8,Tablet,Electronics,324.0,6.0
9,Tablet,Gadgets,484.0,3.0
10,Keyboard,Accessories,502.0,
11,Monitor,Gadgets,737.0,4.0
12,Tablet,Gadgets,229.0,
13,Keyboard,Electronics,152.0,4.0
14,Phone,Gadgets,783.0,1.0
15,Monitor,Electronics,829.0,5.0
16,Phone,Gadgets,771.0,4.0
17,Monitor,Accessories,809.0,8.0
18,Keyboard,Gadgets,515.0,8.0
19,Laptop,Electronics,346.0,7.0
20,Monitor,Electronics,935.0,3.0
21,Phone,Accessories,538.0,1.0
22,Keyboard,Gadgets,302.0,1.0
23,Monitor,Gadgets,283.0,3.0
24,Laptop,Accessories,222.0,6.0
25,nan,Gadgets,500.0,7.0
26,Tablet,Gadgets,866.0,6.0
27,nan,nan,393.0,6.0
28,Phone,Gadgets,379.0,6.0
29,Monitor,Gadgets,936.0,3.0
30,Monitor,Accessories,983.0,6.0
31,Tablet,Accessories,709.0,8.0
32,Monitor,nan,297.0,2.0
33,Monitor,nan,610.0,5.0
34,Laptop,Gadgets,851.0,1.0
35,Tablet,Gadgets,243.0,1.0
36,Keyboard,Electronics,708.0,5.0
37,Tablet,Electronics,300.0,3.0
38,Keyboard,nan,223.0,4.0
39,Laptop,nan,286.0,3.0
40,Phone,Gadgets,,1.0
41,nan,Gadgets,563.0,1.0
42,Laptop,Electronics,448.0,5.0
43,Monitor,Gadgets,870.0,6.0
44,Phone,Gadgets,759.0,3.0
45,Phone,nan,863.0,9.0
46,Laptop,Electronics,502.0,5.0
47,Phone,Gadgets,445.0,8.0
48,Keyboard,Gadgets,,1.0
49,Phone,Gadgets,,5.0
50,Monitor,Accessories,247.0,3.0
51,Monitor,Accessories,963.0,1.0
52,Monitor,Accessories,,4.0
53,Monitor,Electronics,919.0,5.0
54,Keyboard,Accessories,588.0,7.0
55,Tablet,Electronics,739.0,1.0
56,Laptop,Electronics,650.0,3.0
57,Monitor,Accessories,437.0,2.0
58,Phone,Accessories,971.0,9.0
59,nan,nan,740.0,
60,Phone,Gadgets,878.0,3.0
61,Phone,Accessories,572.0,8.0
62,Monitor,Gadgets,250.0,
63,Keyboard,nan,514.0,2.0
64,Phone,Gadgets,397.0,6.0
65,Phone,Accessories,710.0,7.0
66,Monitor,Electronics,362.0,2.0
67,Phone,Electronics,863.0,2.0
68,Phone,Electronics,243.0,1.0
69,nan,Gadgets,,
70,Monitor,Accessories,723.0,
71,Laptop,Electronics,671.0,9.0
72,Keyboard,Electronics,980.0,6.0
73,Keyboard,Electronics,,
74,Phone,Gadgets,996.0,7.0
75,nan,Gadgets,403.0,
76,Phone,Accessories,353.0,2.0
77,Laptop,Gadgets,751.0,9.0
78,nan,Electronics,552.0,8.0
79,Monitor,Accessories,,7.0
80,Monitor,Electronics,259.0,9.0
81,Keyboard,Electronics,108.0,4.0
82,Laptop,Gadgets,332.0,4.0
83,Keyboard,Accessories,198.0,1.0
84,Keyboard,Gadgets,,8.0
85,Laptop,Gadgets,915.0,3.0
86,Laptop,Accessories,307.0,7.0
87,Laptop,Electronics,230.0,2.0
88,Laptop,Electronics,503.0,2.0
89,Monitor,Accessories,251.0,7.0
90,Tablet,Electronics,153.0,6.0
91,Tablet,Accessories,219.0,3.0
92,Laptop,Accessories,772.0,9.0
93,Tablet,Gadgets,,6.0
94,Tablet,Accessories,686.0,6.0
95,nan,Gadgets,724.0,1.0
96,Tablet,Electronics,519.0,4.0
97,Keyboard,Electronics,521.0,6.0
98,Phone,Electronics,203.0,
99,Phone,Electronics,951.0,5.0
100,nan,Gadgets,353.0,1.0
